Date,open,high,low,close,adj_close,volume
2000-04-10,16.333300,17.151100,16.111099,16.355600,0.000823,65756160
2000-04-11,16.135599,16.177799,15.622200,15.933300,0.000801,21574395
2000-04-12,16.111099,16.435600,15.888900,16.041100,0.000807,15921090
2000-04-13,15.590000,15.590000,15.111100,15.236700,0.000766,18104850
2000-04-14,null,null,null,null,null,null
2000-04-17,15.111100,15.111100,14.017800,14.017800,0.000705,14576715
2000-04-18,14.017800,14.383300,12.896700,12.904400,0.000649,31004595
2000-04-19,13.755600,13.755600,12.400000,12.937800,0.000651,34064820
2000-04-20,12.700000,12.998900,12.058900,12.793300,0.000643,41329575
2000-04-21,null,null,null,null,null,null
2000-04-24,12.777800,12.777800,11.770000,11.798900,0.000593,28114110
2000-04-25,11.126700,11.688900,10.884400,11.413300,0.000574,39306870
2000-04-26,11.773300,12.326700,11.773300,12.326700,0.000620,13693905
2000-04-27,13.200000,13.200000,12.326700,12.776700,0.000643,42644295
2000-04-28,12.777800,12.997800,12.466700,12.648900,0.000636,16091325
2000-05-01,null,null,null,null,null,null
2000-05-02,12.555600,12.755600,11.666700,11.732200,0.000590,19518795
2000-05-03,11.155600,12.100000,11.002200,11.682200,0.000588,26214345
2000-05-04,11.777800,12.377800,11.555600,12.203300,0.000614,23126985
2000-05-05,12.306700,12.733300,12.200000,12.542200,0.000631,28845900
2000-05-08,12.711100,13.180000,11.538900,11.563300,0.000582,21826890
2000-05-09,11.251100,12.022200,11.111100,11.757800,0.000591,19544895
2000-05-10,11.888900,12.343300,11.533300,11.844400,0.000596,50368050
2000-05-11,11.777800,12.122200,11.444400,11.850000,0.000596,25414065
2000-05-12,11.997800,12.631100,11.800000,12.432200,0.000625,60344190
2000-05-15,12.266700,13.111100,11.911100,12.898900,0.000649,39295890
2000-05-16,13.004400,14.106700,13.004400,13.906700,0.000699,60499710
2000-05-17,14.111100,14.222200,13.622200,13.745600,0.000691,54674685
2000-05-18,13.556700,13.888900,13.222200,13.437800,0.000676,33660045
2000-05-19,13.267800,13.822200,13.224400,13.756700,0.000692,25232940
2000-05-22,13.666700,14.173300,13.583300,13.965600,0.000702,32256225
2000-05-23,14.012200,14.444400,13.938900,14.291100,0.000719,34554555
2000-05-24,14.222200,14.644400,13.377800,13.887800,0.000699,50074470
2000-05-25,13.644400,14.866700,13.644400,14.545600,0.000732,87081570
2000-05-26,14.664400,15.088900,14.336700,14.928900,0.000751,67468050
2000-05-29,14.888900,15.111100,14.666700,14.900000,0.000749,35270865
2000-05-30,14.955600,16.644400,14.844400,16.425600,0.000826,70961985
2000-05-31,17.111099,17.533300,15.755600,16.124399,0.000811,133330680
2000-06-01,15.896700,16.288900,15.357800,15.458900,0.000778,53579205
2000-06-02,15.622200,15.977800,15.245600,15.477800,0.000778,55752840
2000-06-05,15.775600,16.088900,14.688900,14.780000,0.000743,63830700
2000-06-06,14.688900,15.107800,14.446700,14.843300,0.000747,44796780
2000-06-07,14.866700,15.552200,14.777800,15.294400,0.000769,39737520
2000-06-08,15.443300,15.843300,15.334400,15.724400,0.000791,41471595
2000-06-09,15.600000,16.022200,15.355600,15.544400,0.000782,38582685
2000-06-12,15.622200,15.622200,15.144400,15.294400,0.000769,18363600
2000-06-13,15.177800,15.444400,15.066700,15.330000,0.000771,17628975
2000-06-14,15.486700,15.655600,15.266700,15.506700,0.000780,27043065
2000-06-15,15.555600,16.155600,15.488900,15.931100,0.000801,40404690
2000-06-16,15.973300,16.268900,15.888900,16.082199,0.000809,28782450
2000-06-19,16.111099,16.685600,16.068899,16.383301,0.000824,35595090
2000-06-20,16.577801,17.006701,16.444401,16.697800,0.000840,38012490
2000-06-21,16.888901,16.991100,15.933300,16.110001,0.000810,27444105
2000-06-22,16.088900,16.533300,15.777800,16.355600,0.000823,21536910
2000-06-23,16.333300,16.886700,16.133301,16.431101,0.000826,48757500
2000-06-26,16.311100,16.551100,16.000000,16.110001,0.000810,24536790
2000-06-27,16.046700,16.355600,15.915600,16.016701,0.001507,26857530
2000-06-28,15.955600,17.044399,15.933300,16.764400,0.001578,46707165
2000-06-29,17.088900,17.888901,16.967800,17.752199,0.001671,80790705
2000-06-30,17.556700,17.882200,17.377800,17.595600,0.001656,52716465
2000-07-03,17.733299,18.311100,17.000000,18.158899,0.001709,83566305
2000-07-04,18.222200,18.301100,17.892200,17.992201,0.001693,32791365
2000-07-05,17.777800,18.072201,17.513300,17.742201,0.001670,37335555
2000-07-06,17.544399,18.097799,17.357800,17.986700,0.001693,63287955
2000-07-07,18.111099,18.728901,18.002199,18.510000,0.001742,73629630
2000-07-10,18.580000,18.842199,18.278900,18.621099,0.001752,52347330
2000-07-11,18.490000,19.266701,18.379999,19.183300,0.001805,116786475
2000-07-12,19.222200,19.222200,18.555599,18.788900,0.001768,25869870
2000-07-13,18.844400,19.553301,18.401100,18.517799,0.001743,111546675
2000-07-14,18.600000,18.866699,18.222200,18.330000,0.001725,46524645
2000-07-17,18.245600,18.245600,17.111099,17.371099,0.001635,48396195
2000-07-18,17.187799,18.352200,17.186701,17.910000,0.001685,74547315
2000-07-19,17.808901,18.153299,17.377800,17.437799,0.001641,28799325
2000-07-20,17.379999,17.752199,16.933300,17.098900,0.001609,42449355
2000-07-21,17.177799,17.431101,16.590000,16.750000,0.001576,41353470
2000-07-24,16.523300,16.822201,16.266701,16.425600,0.001546,41103855
2000-07-25,16.145599,17.219999,16.145599,16.793301,0.001580,51129495
2000-07-26,16.777800,17.022200,16.139999,16.270000,0.001531,28042245
2000-07-27,16.177799,16.445601,15.577800,16.370001,0.001541,33789330
2000-07-28,16.533300,17.286699,16.361099,16.623301,0.001564,54894375
2000-07-31,16.590000,16.973301,16.355600,16.487801,0.001552,22842315
2000-08-01,16.577801,16.821100,16.295601,16.704399,0.001572,22151205
2000-08-02,16.641100,16.977800,16.512199,16.872200,0.001588,19092735
2000-08-03,16.997801,17.166700,16.600000,16.656700,0.001568,31750110
2000-08-04,16.695601,17.186701,16.490000,16.912201,0.001592,49501035
2000-08-07,17.000000,17.488899,16.955601,17.225599,0.001621,44228655
2000-08-08,17.311100,17.444401,17.058901,17.293301,0.001627,26270415
2000-08-09,17.288900,17.330000,16.888901,17.075600,0.001607,32865345
2000-08-10,17.155600,17.311100,17.000000,17.052200,0.001605,28594170
2000-08-11,17.088900,17.133301,16.691099,16.916700,0.001592,20701125
2000-08-14,17.000000,18.268900,16.755600,17.818899,0.001677,44661735
2000-08-15,null,null,null,null,null,null
2000-08-16,18.397800,18.643299,17.756701,18.195601,0.001712,60696270
2000-08-17,18.186701,18.355600,17.666700,17.774401,0.001673,30045150
2000-08-18,17.799999,18.000000,17.468901,17.634399,0.001660,27087525
2000-08-21,17.555599,17.786699,17.224400,17.353300,0.001633,19640430
2000-08-22,17.500000,17.688900,16.916700,17.027800,0.001602,41503410
2000-08-23,17.165600,17.464399,17.004400,17.258900,0.001624,27180135
2000-08-24,17.307800,17.464399,17.006701,17.100000,0.001609,16098840
2000-08-25,17.200001,17.308901,16.846701,16.895599,0.001590,25558245
2000-08-28,16.844400,17.044399,16.733299,16.976700,0.001598,11451780
2000-08-29,16.911100,17.217800,16.911100,17.044399,0.001604,19062540
2000-08-30,17.111099,17.219999,16.799999,16.872200,0.001588,10148985
2000-08-31,16.837799,17.311100,16.799999,17.243299,0.001623,21257055
2000-09-01,null,null,null,null,null,null
2000-09-04,17.377800,17.533300,17.100000,17.143299,0.001613,20557035
2000-09-05,17.218901,17.400000,17.111099,17.163300,0.001615,17462925
2000-09-06,17.175600,17.237801,16.853300,16.988899,0.001599,21631095
2000-09-07,17.066700,17.219999,16.922199,16.977800,0.001598,9221040
2000-09-08,16.988899,17.217800,16.888901,16.948900,0.001595,16205625
2000-09-11,16.997801,17.041100,16.822201,16.913300,0.001592,10282770
2000-09-12,16.888901,18.775600,16.888901,18.447800,0.001736,101217915
2000-09-13,18.662201,19.066700,18.222200,18.673300,0.001757,60865695
2000-09-14,18.557800,18.755600,18.235600,18.301100,0.001722,28144125
2000-09-15,18.422199,18.442200,17.780001,17.893299,0.001684,25085340
2000-09-18,17.777800,17.866699,17.245600,17.320000,0.001630,20260935
2000-09-19,17.225599,17.400000,16.666700,16.754400,0.001577,27610515
2000-09-20,17.155600,17.244400,16.866699,17.095600,0.001609,8048160
2000-09-21,17.200001,17.755600,17.046700,17.162201,0.001615,24553170
2000-09-22,17.091101,17.111099,15.835600,16.100000,0.001515,32197950
2000-09-25,16.555599,16.844400,15.955600,16.242201,0.001529,20773260
2000-09-26,16.248899,16.533300,16.004400,16.244400,0.001529,22048695
2000-09-27,16.066700,16.532200,16.044399,16.295601,0.001534,12863115
2000-09-28,16.308901,16.511101,15.603300,15.771100,0.001484,26245575
2000-09-29,15.996700,16.177799,15.733300,15.848900,0.001492,18193410
2000-10-02,null,null,null,null,null,null
2000-10-03,15.838900,16.132200,15.622200,15.852200,0.001492,14850000
2000-10-04,15.977800,16.177799,15.887800,16.087799,0.001514,10416060
2000-10-05,16.153299,16.493299,16.012199,16.082199,0.001513,24849045
2000-10-06,16.174400,16.680000,16.174400,16.438900,0.001547,42335775
2000-10-09,16.402201,16.544399,16.111099,16.155600,0.001520,19270125
2000-10-10,16.218901,16.288900,15.913300,16.002199,0.001506,17326935
2000-10-11,15.888900,16.200001,15.662200,16.012199,0.001507,21467160
2000-10-12,15.901100,16.719999,15.890000,16.573299,0.001560,40555260
2000-10-13,16.444401,17.246700,16.222200,16.993299,0.001599,62946225
2000-10-16,17.000000,17.814400,17.000000,17.557800,0.001652,52089120
2000-10-17,17.555599,17.664400,16.412201,16.736700,0.001575,51219405
2000-10-18,16.670000,16.777800,16.356701,16.448900,0.001548,19813860
2000-10-19,16.333300,16.751101,16.223301,16.618900,0.001564,15353550
2000-10-20,16.796700,17.411100,16.556700,16.626699,0.001565,36547785
2000-10-23,16.556700,16.822201,16.488899,16.591101,0.001561,10233180
2000-10-24,16.561100,16.950001,16.561100,16.871099,0.001588,21719880
2000-10-25,16.888901,17.266701,16.688900,16.997801,0.001600,26837505
2000-10-26,16.935600,17.177799,16.584400,17.057800,0.001605,9572715
2000-10-27,17.046700,17.211100,16.778900,16.808901,0.001582,8790795
2000-10-30,16.933300,16.933300,16.556700,16.685600,0.001570,9598905
2000-10-31,16.677799,17.022200,16.611099,16.884399,0.001589,14140125
2000-11-01,17.044399,18.022200,16.801100,17.327801,0.001631,37464885
2000-11-02,17.417801,18.352200,17.417801,18.255600,0.001718,106614765
2000-11-03,18.333300,18.595600,17.911100,17.971100,0.001691,47377755
2000-11-06,17.914400,18.133301,17.845600,17.891100,0.001684,27526275
2000-11-07,17.823299,18.195601,17.823299,17.986700,0.001693,28610415
2000-11-08,18.066700,18.288900,17.423300,17.530001,0.001650,76375575
2000-11-09,17.383301,17.805599,17.046700,17.255600,0.001624,56895975
2000-11-10,17.134399,17.224400,16.823299,16.897800,0.001590,27372555
2000-11-13,16.844400,16.953300,16.622200,16.760000,0.001577,17508780
2000-11-14,16.840000,17.177799,16.744400,17.011101,0.001601,27886770
2000-11-15,17.243299,17.444401,17.045601,17.093300,0.001609,25740405
2000-11-16,17.066700,17.188900,16.778900,16.828899,0.001584,19507275
2000-11-17,16.731100,17.173300,16.724400,17.124399,0.001612,27236205
2000-11-20,17.173300,17.288900,17.035601,17.088900,0.001608,11925990
2000-11-21,17.066700,17.526699,16.955601,17.308901,0.001629,35336205
2000-11-22,17.486700,17.711100,17.356701,17.416700,0.001639,39996495
2000-11-23,17.294399,17.444401,17.223301,17.324400,0.001630,14391540
2000-11-24,17.375601,17.511101,17.267799,17.401100,0.001638,14585580
2000-11-27,17.420000,17.617800,17.357800,17.504400,0.001647,14263695
2000-11-28,17.488899,17.911100,17.488899,17.807800,0.001676,35543385
2000-11-29,17.790001,18.977800,17.733299,18.158899,0.001709,93096360
2000-11-30,18.222200,18.422199,18.111099,18.161100,0.001709,41597370
2000-12-01,18.044399,18.831100,18.000000,18.596701,0.001750,96293655
2000-12-04,18.644400,19.027800,18.511101,18.803301,0.001770,63960705
2000-12-05,18.933300,19.473301,18.801100,19.288900,0.001815,71503200
2000-12-06,19.555599,19.644400,19.000000,19.127800,0.001800,59356080
2000-12-07,19.066700,19.355600,19.024401,19.167801,0.001804,37197405
2000-12-08,19.144400,19.326700,19.000000,19.062201,0.001794,31824900
2000-12-11,19.066700,19.571100,18.935600,19.393299,0.001825,53463015
2000-12-12,19.586700,20.222200,19.345600,20.075600,0.001889,119532690
2000-12-13,20.219999,20.600000,19.997801,20.402201,0.001920,96600330
2000-12-14,20.555599,20.663300,20.068899,20.228901,0.001904,64264950
2000-12-15,20.200001,20.711100,19.700001,20.544399,0.001933,178941825
2000-12-18,20.223301,20.799999,20.223301,20.501101,0.001929,73116810
2000-12-19,20.422199,20.644400,20.177799,20.355600,0.001916,63580545
2000-12-20,20.000000,20.263300,19.622200,19.925600,0.001875,56774655
2000-12-21,19.777800,20.377800,19.580000,20.131100,0.001895,73522530
2000-12-22,20.400000,20.466700,19.799999,19.905600,0.001873,51006375
2000-12-25,null,null,null,null,null,null
2000-12-26,20.066700,20.111099,19.182199,19.297800,0.001816,44654985
2000-12-27,19.266701,19.488899,19.035601,19.348900,0.001821,27791640
2000-12-28,19.431101,19.956699,19.377800,19.824400,0.001866,40510845
2000-12-29,19.943300,20.064400,19.714399,19.913300,0.001874,27087255
2001-01-01,19.977800,20.177799,19.719999,19.863300,0.001869,24715935
2001-01-02,19.906700,20.222200,19.906700,20.158899,0.001897,31447890
2001-01-03,20.088900,21.216700,20.000000,20.986700,0.001975,164613915
2001-01-04,21.100000,21.333300,20.480000,20.566700,0.001936,63363600
2001-01-05,20.511101,20.959999,20.401100,20.808901,0.001958,74853135
2001-01-08,20.716700,21.022200,20.057800,20.228901,0.001904,73069740
2001-01-09,20.222200,20.644400,20.155600,20.395599,0.001919,47450520
2001-01-10,20.400000,20.666700,20.097799,20.200001,0.001901,37807605
2001-01-11,20.222200,20.266701,19.888901,19.976700,0.001880,32868990
2001-01-12,20.053301,20.108900,19.311100,19.379999,0.001824,48254850
2001-01-15,19.444401,19.600000,19.155600,19.265600,0.001813,25372170
2001-01-16,19.311100,19.638901,19.157801,19.225599,0.001809,32736105
2001-01-17,19.733299,19.831100,19.292200,19.407801,0.001826,50869350
2001-01-18,19.477800,20.044399,19.333300,19.947800,0.001877,70973415
2001-01-19,20.106701,20.597799,20.044399,20.346701,0.001915,63931455
2001-01-22,20.400000,20.551100,20.125601,20.285601,0.001909,23274675
2001-01-23,20.288900,20.639999,20.177799,20.256701,0.001906,43920855
2001-01-24,20.208900,20.485600,20.000000,20.217800,0.001903,35342460
2001-01-25,20.222200,20.377800,19.822201,20.056700,0.001888,34863705
2001-01-26,null,null,null,null,null,null
2001-01-29,19.888901,19.908899,19.383301,19.626699,0.001847,29031975
2001-01-30,19.696699,20.175600,19.668900,20.098900,0.001891,30374415
2001-01-31,20.222200,20.498899,20.022200,20.243299,0.001905,43301970
2001-02-01,20.266701,20.487801,19.756701,19.857800,0.001869,54466785
2001-02-02,19.802200,20.111099,19.608900,20.002199,0.001882,26490240
2001-02-05,20.022200,20.242201,19.694401,19.828899,0.001866,21051180
2001-02-06,19.823299,20.053301,18.888901,19.503300,0.001835,28649790
2001-02-07,19.111099,19.176701,17.206699,17.522200,0.001649,205652700
2001-02-08,17.697800,18.348900,17.446699,18.167801,0.001710,86119650
2001-02-09,18.244400,18.331100,17.822201,18.045601,0.001698,39431025
2001-02-12,18.000000,18.155600,17.613300,18.040001,0.001698,38308275
2001-02-13,18.044399,18.088900,17.672199,17.799999,0.001675,45382725
2001-02-14,17.775600,17.977800,17.622200,17.925600,0.001687,26542125
2001-02-15,17.986700,18.299999,17.934401,18.235600,0.001716,37915155
2001-02-16,18.266701,18.397800,17.935600,18.045601,0.001698,28568340
2001-02-19,18.044399,18.088900,17.446699,17.653299,0.001661,31128705
2001-02-20,17.664400,17.664400,17.233299,17.309999,0.001629,31615065
2001-02-21,17.155600,17.645599,17.022200,17.557800,0.001652,47368485
2001-02-22,17.555599,18.332199,17.511101,18.213301,0.001714,93465000
2001-02-23,18.222200,18.487801,17.844400,17.967800,0.001691,53333865
2001-02-26,17.822201,18.111099,17.583300,18.031099,0.001697,35660385
2001-02-27,18.066700,18.484400,18.044399,18.407801,0.001732,72559170
2001-02-28,18.334400,18.444401,16.888901,17.248899,0.001623,186087195
2001-03-01,17.000000,17.350000,16.622200,16.863300,0.001587,79206930
2001-03-02,17.000000,17.288900,16.600000,16.758900,0.001577,56165445
2001-03-05,16.775600,16.911100,15.968900,16.362200,0.001540,79109190
2001-03-06,null,null,null,null,null,null
2001-03-07,16.733299,16.822201,16.200001,16.558901,0.001558,33345135
2001-03-08,16.777800,17.841101,16.600000,17.695601,0.001665,49000725
2001-03-09,17.555599,17.822201,16.888901,17.587799,0.001655,27141615
2001-03-12,17.644400,17.666700,16.956699,16.990000,0.001599,16497180
2001-03-13,16.688900,16.688900,15.533300,15.621100,0.001470,20640105
2001-03-14,15.333300,16.866699,15.288900,16.732201,0.001575,15770070
2001-03-15,16.666700,17.352200,16.644400,17.192200,0.001618,12591270
2001-03-16,17.133301,17.444401,17.088900,17.342199,0.001632,10735155
2001-03-19,17.333300,17.466700,17.138901,17.430000,0.001640,6638175
2001-03-20,17.466700,17.555599,17.144400,17.428900,0.001640,10457640
2001-03-21,17.244400,17.815599,17.144400,17.761101,0.001671,15861735
2001-03-22,17.840000,18.088900,17.733299,17.981100,0.001692,12475395
2001-03-23,18.088900,18.088900,17.711100,17.985600,0.001693,10415790
2001-03-26,17.822201,18.330000,17.822201,18.114401,0.001705,10627650
2001-03-27,18.111099,18.202200,18.023300,18.129999,0.001706,10948995
2001-03-28,18.166700,18.722200,18.155600,18.648899,0.001755,20751120
2001-03-29,18.494400,18.620001,17.977800,18.042200,0.001698,12304395
2001-03-30,17.977800,18.266701,17.968901,18.088900,0.001702,11166390
2001-04-02,17.827801,18.219999,17.400000,18.108900,0.001704,20729565
2001-04-03,18.044399,18.266701,18.022200,18.172199,0.001710,7367085
2001-04-04,18.116699,18.777800,17.933300,18.697800,0.001760,24529545
2001-04-05,null,null,null,null,null,null
2001-04-06,18.866699,18.933300,18.511101,18.633301,0.001754,13617990
2001-04-09,18.666700,18.933300,18.577801,18.786699,0.001768,13821930
2001-04-10,18.760000,19.022200,18.488899,18.971100,0.001785,17438580
2001-04-11,18.977800,19.043301,18.313299,18.555599,0.001746,20989800
2001-04-12,18.444401,18.445601,17.888901,18.042200,0.001698,28710945
2001-04-13,null,null,null,null,null,null
2001-04-16,17.913300,18.333300,17.836700,18.302200,0.001722,11668275
2001-04-17,18.222200,18.377800,18.022200,18.240000,0.001717,9309330
2001-04-18,18.200001,18.577801,18.111099,18.498899,0.001741,13582440
2001-04-19,18.628901,18.993299,18.488899,18.791100,0.001768,25058880
2001-04-20,18.955601,19.400000,18.468901,19.267799,0.001813,31256190
2001-04-23,19.311100,19.622200,19.158899,19.517799,0.001837,14642955
2001-04-24,19.553301,19.555599,19.111099,19.442200,0.001830,9393120
2001-04-25,19.447800,19.447800,19.222200,19.335600,0.001820,6015870
2001-04-26,19.488899,19.711100,18.711100,18.923300,0.001781,14308335
2001-04-27,18.555599,18.753300,18.044399,18.625601,0.001753,18486585
2001-04-30,18.555599,18.708900,18.444401,18.648899,0.001755,4781475
2001-05-01,null,null,null,null,null,null
2001-05-02,18.663300,18.886700,18.488899,18.603300,0.001751,6399090
2001-05-03,18.555599,18.711100,18.511101,18.576700,0.001748,4136715
2001-05-04,18.633301,18.633301,18.317801,18.462200,0.001737,5783355
2001-05-07,18.444401,18.744400,18.444401,18.565599,0.001747,4292010
2001-05-08,18.622200,18.633301,18.222200,18.361099,0.001728,5319090
2001-05-09,18.355600,18.777800,18.002199,18.527800,0.001744,8065305
2001-05-10,18.533300,18.597799,18.000000,18.450001,0.001736,5552820
2001-05-11,18.444401,18.444401,17.824400,17.943300,0.001689,7800885
2001-05-14,18.117800,18.117800,16.891100,17.197800,0.001618,18630225
2001-05-15,17.133301,17.288900,16.535601,17.129999,0.001612,5887170
2001-05-16,17.177799,17.438900,16.711100,17.116699,0.001611,11357145
2001-05-17,17.222200,17.377800,16.844400,17.104401,0.001610,11680290
2001-05-18,17.133301,17.661100,17.133301,17.467800,0.001644,19250145
2001-05-21,17.333300,17.533300,17.111099,17.276699,0.001626,8897985
2001-05-22,17.355600,17.422199,17.078899,17.137800,0.001613,7721685
2001-05-23,17.218901,17.350000,17.177799,17.230000,0.001622,5608620
2001-05-24,17.155600,17.306700,17.045601,17.104401,0.001610,4167045
2001-05-25,17.111099,17.266701,16.935600,17.081100,0.001607,5703075
2001-05-28,17.222200,17.288900,17.088900,17.184401,0.001617,5109615
2001-05-29,17.244400,17.644400,17.158899,17.271099,0.001625,25641315
2001-05-30,17.766701,17.766701,17.266701,17.332199,0.001631,36589140
2001-05-31,17.444401,17.855600,17.266701,17.690001,0.001665,33023745
2001-06-01,17.707800,17.777800,17.088900,17.155600,0.001615,18020250
2001-06-04,16.933300,17.211100,16.805599,16.888901,0.001589,7647615
2001-06-05,16.822201,16.858900,16.288900,16.482201,0.001551,12267990
2001-06-06,16.733299,16.777800,16.555599,16.662201,0.001568,6461910
2001-06-07,16.581100,16.755600,16.223301,16.436701,0.001547,12051225
2001-06-08,16.288900,16.421101,16.066700,16.276699,0.001532,13354740
2001-06-11,16.388901,16.822201,16.266701,16.681101,0.001570,17660070
2001-06-12,16.666700,16.777800,16.558901,16.673300,0.001569,6795720
2001-06-13,16.444401,16.866699,16.444401,16.691099,0.001571,6221295
2001-06-14,16.690001,16.934401,16.495600,16.573299,0.001560,17944290
2001-06-15,16.466700,16.466700,16.000000,16.063299,0.001512,11770515
2001-06-18,15.916700,16.755600,15.916700,16.607800,0.001563,13563720
2001-06-19,16.775600,17.742201,16.600000,17.542200,0.001651,19606680
2001-06-20,17.664400,17.664400,17.026699,17.277800,0.001626,15289020
2001-06-21,17.311100,17.555599,17.126699,17.412201,0.001639,15463935
2001-06-22,17.444401,17.544399,17.333300,17.441099,0.001641,9869310
2001-06-25,17.362200,17.466700,16.891100,16.980000,0.001598,8897310
2001-06-26,16.918900,18.208900,16.782200,17.740000,0.001670,21003885
2001-06-27,17.666700,17.822201,17.133301,17.406700,0.001638,14137740
2001-06-28,17.334400,17.497801,17.046700,17.160000,0.001615,6748020
2001-06-29,17.155600,17.333300,16.557800,16.762199,0.001577,10241055
2001-07-02,16.466700,17.222200,16.466700,16.862200,0.001587,3480435
2001-07-03,16.491100,16.977800,16.336700,16.614401,0.003842,16750215
2001-07-04,16.711100,17.354401,16.711100,17.120001,0.003959,10354185
2001-07-05,17.111099,17.222200,16.717800,16.816700,0.003889,5803560
