Date,open,high,low,close,adj_close,volume
2015-01-02,2457.000000,2476.399902,2432.000000,2451.750000,2253.987793,164726
2015-01-05,2452.000000,2481.199951,2450.000000,2460.699951,2262.216309,118873
2015-01-06,2454.300049,2469.899902,2430.000000,2441.500000,2244.564941,580496
2015-01-07,2442.000000,2475.600098,2432.050049,2447.199951,2249.805176,189191
2015-01-08,2447.649902,2465.000000,2436.100098,2450.399902,2252.746826,4301348
2015-01-09,2455.000000,2468.899902,2350.000000,2375.850098,2184.210205,245974
2015-01-12,2385.000000,2396.000000,2323.100098,2334.000000,2145.735596,203022
2015-01-13,2340.000000,2355.149902,2313.800049,2324.100098,2136.634521,161658
2015-01-14,2318.300049,2369.899902,2318.300049,2363.449951,2172.810547,217775
2015-01-15,2380.100098,2437.350098,2357.750000,2417.949951,2222.914307,726566
2015-01-16,2420.000000,2442.000000,2393.800049,2420.149902,2224.936768,270014
2015-01-19,2420.100098,2420.100098,2399.500000,2403.899902,2209.997803,368777
2015-01-20,2407.000000,2417.600098,2375.250000,2404.250000,2210.319580,197434
2015-01-21,2420.000000,2456.500000,2399.449951,2446.649902,2249.299316,201858
2015-01-22,2455.250000,2491.250000,2438.100098,2444.300049,2247.139160,748394
2015-01-23,2470.899902,2474.000000,2420.000000,2441.500000,2244.564941,356732
2015-01-27,2428.199951,2439.949951,2387.250000,2419.850098,2224.661377,507659
2015-01-28,2414.399902,2414.399902,2383.300049,2398.800049,2205.309082,963742
2015-01-29,2396.699951,2416.800049,2376.300049,2404.699951,2210.733398,391136
2015-01-30,2406.449951,2416.199951,2374.199951,2391.699951,2198.781738,261718
2015-02-02,2390.000000,2421.250000,2325.000000,2349.300049,2159.802002,444651
2015-02-03,2350.050049,2368.000000,2256.500000,2260.750000,2078.394775,727453
2015-02-04,2281.800049,2281.800049,2230.350098,2245.300049,2064.190674,399841
2015-02-05,2253.000000,2270.000000,2240.050049,2245.300049,2064.190674,272367
2015-02-06,2240.050049,2257.800049,2020.900024,2223.300049,2043.965088,296601
2015-02-09,2210.000000,2274.750000,2195.050049,2269.149902,2086.116699,274052
2015-02-10,2241.100098,2278.600098,2238.000000,2267.949951,2085.013672,258202
2015-02-11,2268.000000,2294.000000,2253.899902,2280.600098,2096.643555,212912
2015-02-12,2285.000000,2314.899902,2257.800049,2262.449951,2079.957275,638711
2015-02-13,2272.350098,2283.699951,2250.000000,2260.800049,2078.440430,543888
2015-02-16,2263.199951,2280.850098,2253.300049,2261.850098,2079.405762,1062376
2015-02-18,2263.199951,2264.000000,2230.050049,2240.300049,2059.593994,318828
2015-02-19,2242.649902,2242.649902,2200.000000,2212.550049,2034.082397,924708
2015-02-20,2230.000000,2240.000000,2200.699951,2206.800049,2028.796143,506875
2015-02-23,2215.000000,2222.600098,2171.050049,2181.149902,2005.215088,427575
2015-02-24,2182.000000,2204.000000,2173.300049,2191.449951,2014.684204,280197
2015-02-25,2200.100098,2203.000000,2173.000000,2179.949951,2004.111816,407474
2015-02-26,2181.000000,2186.250000,2128.000000,2134.850098,1962.649780,735318
2015-02-27,2140.100098,2161.850098,2108.300049,2150.500000,1977.037354,424147
2015-02-28,null,null,null,null,null,null
2015-03-02,2168.000000,2209.350098,2053.000000,2074.250000,1906.937866,789363
2015-03-03,2067.000000,2123.800049,2058.100098,2117.500000,1946.699341,325920
2015-03-04,2117.550049,2139.000000,2110.050049,2122.100098,1950.928345,421933
2015-03-05,2124.000000,2139.600098,2105.600098,2118.649902,1947.756348,237799
2015-03-09,2110.000000,2149.550049,2091.750000,2109.850098,1939.666504,334555
2015-03-10,2120.000000,2156.000000,2111.300049,2129.250000,1957.501343,401075
2015-03-11,2140.000000,2149.000000,2088.000000,2098.300049,1929.047852,338536
2015-03-12,2105.000000,2113.000000,2067.000000,2072.750000,1905.558716,475656
2015-03-13,2079.000000,2084.899902,2011.000000,2023.099976,1859.913574,828945
2015-03-16,2010.000000,2059.000000,2010.000000,2025.500000,1862.120117,371543
2015-03-17,2040.000000,2057.000000,2027.699951,2047.199951,1882.069580,256565
2015-03-18,2050.100098,2054.600098,2026.000000,2031.250000,1867.406250,634025
2015-03-19,2040.099976,2047.000000,2020.849976,2025.349976,1861.982178,500745
2015-03-20,2035.000000,2035.000000,2007.250000,2017.849976,1855.087036,579513
2015-03-23,2011.800049,2041.800049,2010.050049,2031.750000,1867.865967,420806
2015-03-24,2034.000000,2040.900024,2020.000000,2028.000000,1864.418579,1002496
2015-03-25,2032.000000,2035.000000,2008.150024,2016.849976,1854.167847,722561
2015-03-26,2019.000000,2032.500000,1990.000000,2004.300049,1842.630127,1046160
2015-03-27,2009.000000,2022.000000,1980.000000,2016.900024,1854.213623,439910
2015-03-30,2030.000000,2043.699951,1998.300049,2028.000000,1864.418579,235638
2015-03-31,2035.000000,2035.000000,2004.900024,2016.599976,1853.937866,263684
2015-04-01,2027.050049,2035.000000,2002.949951,2019.800049,1856.879883,208545
2015-04-06,2030.000000,2047.199951,1993.650024,2036.400024,1872.140869,281023
2015-04-07,2039.949951,2098.000000,2026.900024,2094.550049,1925.600464,374689
2015-04-08,2091.350098,2128.000000,2082.000000,2099.500000,1930.151001,243842
2015-04-09,2101.149902,2107.000000,2078.300049,2098.550049,1929.277832,219282
2015-04-10,2106.000000,2106.000000,2077.550049,2098.750000,1929.461426,156593
2015-04-13,2115.000000,2115.000000,2080.000000,2095.300049,1926.290039,250008
2015-04-15,2101.000000,2115.300049,2060.000000,2075.000000,1907.627197,190435
2015-04-16,2067.500000,2094.600098,2050.000000,2088.050049,1919.624634,252040
2015-04-17,2063.649902,2080.000000,2040.000000,2065.300049,1898.709717,178998
2015-04-20,2065.000000,2083.050049,2000.599976,2022.050049,1858.948486,257106
2015-04-21,2025.699951,2055.300049,1980.000000,1988.449951,1828.058472,260092
2015-04-22,1995.099976,2025.000000,1943.000000,1983.699951,1823.691650,326374
